"X0";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"X11"
6.5006998600279942e-01;2.5434913017396521e-01;8.6622675464907017e-01;8.6622675464907017e-01;8.5522895420915812e-01;1.4407118576284741e-01;8.5362927414517098e-01;2.0135972805438912e-01;1.2987402519496100e-01;8.5472905418916212e-01;8.9022195560887818e-01;7.1865626874625077e-01
8.3483303339332127e-02;6.9136172765446913e-01;8.3293341331733650e-01;8.3193361327734450e-01;8.3433313337332526e-01;1.6926614677064586e-01;8.3273345330933812e-01;1.7516496700659867e-01;2.3665266946610677e-01;8.3333333333333326e-01;8.7412517496500697e-01;6.5886822635472908e-02
2.3605278944211158e-01;1.6226754649070185e-01;5.6858628274345124e-01;5.4759048190361925e-01;5.3679264147170569e-01;4.5240951809638069e-01;5.3999200159968008e-01;4.3511297740451910e-01;5.0219956008798239e-01;5.3849230153969208e-01;1.7706458708258346e-01;8.0403919216156761e-01
3.8852229554089179e-01;5.8228354329134169e-01;8.9902019596080784e-01;8.9202159568086381e-01;8.8782243551289741e-01;1.1277744451109778e-01;8.8742251549690054e-01;9.6780643871225758e-02;1.2097580483903218e-01;8.8922215556888617e-01;2.6194761047790444e-01;4.6240751849630074e-01
4.8380323935212954e-01;6.8146370725854821e-01;6.7586482703459305e-01;6.7736452709458106e-01;6.6936612677464502e-01;3.1703659268146367e-01;6.7296540691861628e-01;2.8224355128974205e-01;3.1083783243351326e-01;6.6926614677064589e-01;6.2937412517496494e-01;2.3395320935812838e-02
1.0777844431113777e-01;5.0389922015596882e-02;1.8606278744251148e-01;1.7546490701859627e-01;1.6706658668266347e-01;8.2913417316536686e-01;1.7506498700259948e-01;7.9054189162167565e-01;7.3855228954209151e-01;1.6796640671865626e-01;2.1215756848630274e-01;3.3403319336132770e-01
7.6504699060187964e-01;8.9262147570485895e-01;9.5190961807638463e-01;9.5120975804839025e-01;9.4901019796040786e-01;5.4489102179564083e-02;9.4461107778444309e-01;7.7984403119376128e-02;5.8388322335532893e-02;9.4861027794441111e-01;8.3183363327334525e-01;6.1407718456308735e-01
8.7812437512497499e-01;4.1081783643271347e-01;7.1525694861027789e-01;7.0485902819436108e-01;6.9796040791841629e-01;2.9964007198560288e-01;6.9746050789842029e-01;3.3223355328934212e-01;2.7314537092581481e-01;6.9766046790641867e-01;7.0975804839032186e-01;5.7508498300339927e-01
6.5686862627474507e-01;8.1383723255348928e-02;6.8816236752649462e-01;7.2455508898220355e-01;7.2075584883023391e-01;2.8384323135372924e-01;7.1935612877424515e-01;2.3085382923415315e-01;3.1333733253349327e-01;7.2075584883023391e-01;1.5956808638272346e-01;2.6594681063787240e-01
8.8742251549690054e-01;1.8336332733453309e-01;5.4299140171965610e-01;5.3169366126774642e-01;5.4189162167566485e-01;4.5570885822835433e-01;5.3849230153969208e-01;4.8250349930013997e-01;3.8772245550889822e-01;5.4049190161967609e-01;6.2187562487502501e-01;3.2863427314537091e-01
9.7000599880023997e-01;6.0527894421115780e-01;1.7656468706258749e-01;1.9136172765446910e-01;2.0165966806638672e-01;7.9974005198960207e-01;1.9896020795840830e-01;8.2073585282943406e-01;8.4823035392921409e-01;2.0605878824235152e-01;5.7088582283543288e-01;7.0455908818236346e-01
7.8334333133373324e-01;6.6196760647870423e-01;1.5096980603879224e-02;1.5996800639872025e-02;1.3497300539892020e-02;9.8640271945610869e-01;1.3597280543891222e-02;9.8760247950409918e-01;9.7020595880823834e-01;1.3597280543891222e-02;9.0171965606878624e-01;1.1797640471905618e-01
1.6176764647070585e-01;2.1365726854629075e-01;6.0987802439512098e-03;6.0987802439512098e-03;6.1987602479504095e-03;9.9480103979204160e-01;5.0989802039592084e-03;9.9610077984403111e-01;9.9210157968406310e-01;6.1987602479504095e-03;8.0663867226554686e-01;9.6120775844831030e-01
8.6442711457708454e-01;1.5856828634273146e-01;3.3953209358128372e-01;3.6352729454109178e-01;3.5962807438512295e-01;6.3777244551089785e-01;3.6622675464907017e-01;6.4857028594281141e-01;5.5138972205558889e-01;3.5702859428114375e-01;5.7258548290341926e-01;4.9560087982403517e-01
5.1229754049190157e-01;7.9634073185362919e-01;1.0597880423915217e-01;9.8280343931213751e-02;9.5780843831233753e-02;9.0381923615276938e-01;9.4981003799240155e-02;8.9942011597680460e-01;8.4843031393721258e-01;9.4581083783243342e-02;4.4951009798040392e-01;5.2929414117176565e-01
6.5616876624675058e-01;6.6216756648670261e-01;3.3993201359728054e-02;4.4791041791641673e-02;4.4591081783643273e-02;9.5640871825634866e-01;4.3091381723655266e-02;9.3281343731253741e-01;9.8130373925214953e-01;4.4091181763647271e-02;4.3041391721655670e-01;3.0993801239752049e-02
9.9980003999200159e-04;7.8394321135772838e-01;9.9610077984403111e-01;9.9650069986002798e-01;9.9630073985202960e-01;3.4993001399720057e-03;9.9630073985202960e-01;2.4995000999800039e-03;2.6994601079784043e-03;9.9630073985202960e-01;1.6436712657468505e-01;7.3475304939012198e-01
8.8622275544891016e-01;4.2501499700059986e-01;6.1907618476304738e-01;6.3707258548290335e-01;6.4107178564287137e-01;3.5542891421715656e-01;6.3957208558288337e-01;2.8004399120175966e-01;3.5682863427314537e-01;6.4027194561087775e-01;1.7986402719456107e-01;2.1345730853829234e-01
6.6646670665866825e-01;1.2067586482703459e-01;9.0461907618476300e-01;9.0951809638072378e-01;9.1071785642871417e-01;8.6482703459308141e-02;9.1361727654469105e-01;7.2685462907418508e-02;1.1287742451509698e-01;9.1151769646070779e-01;2.1185762847430514e-01;5.6198760247950408e-01
9.6880623875224947e-02;6.8366326734653071e-01;9.5830833833233353e-01;9.5380923815236951e-01;9.5660867826434715e-01;4.0891821635672863e-02;9.5940811837632467e-01;3.4593081383723252e-02;4.7390521895620874e-02;9.5660867826434715e-01;3.3923215356928615e-01;1.5706858628274345e-01
7.7824435112977397e-01;8.7202559488102371e-01;6.3587282543491302e-02;7.4185162967406515e-02;7.2785442911417711e-02;9.2511497700459899e-01;7.5784843031393712e-02;9.3461307738452304e-01;9.3851229754049181e-01;7.2285542891421709e-02;8.9182163567286543e-01;9.5380923815236954e-02
1.2017596480703858e-01;1.8996200759848031e-01;4.7480503899220156e-01;4.7720455908818232e-01;4.7280543891221755e-01;5.2869426114777041e-01;4.7540491901619675e-01;4.6430713857228550e-01;4.9040191961607676e-01;4.7230553889222154e-01;2.7064587082583480e-01;1.9056188762247550e-01
4.6790641871625675e-02;8.4223155368926217e-01;3.6692661467706458e-02;3.4093181363727250e-02;3.5792841431713657e-02;9.5980803839232154e-01;3.9192161567686463e-02;9.5180963807238550e-01;9.6410717856428707e-01;3.5392921415716858e-02;5.3309338132373518e-01;1.6996600679864027e-01
5.9988002399520096e-02;6.5746850629874021e-01;3.9952009598080385e-01;3.6372725454909016e-01;3.6882623475304938e-01;6.3587282543491297e-01;3.7262547490501896e-01;6.7266546690661866e-01;6.1767646470705861e-01;3.6622675464907017e-01;8.8022395520895813e-01;3.7642471505698860e-01
1.2917416516696661e-01;6.2477504499100178e-01;2.8694261147770444e-02;2.8994201159768047e-02;3.0593881223755247e-02;9.6900619876024796e-01;3.2393521295740850e-02;9.5360927814437113e-01;9.6710657868426309e-01;3.0593881223755247e-02;3.0883823235352931e-01;2.6114777044591081e-01
8.8562287542491502e-01;3.1543691261747647e-01;6.2687462507498501e-02;5.8088382323535290e-02;5.3989202159568081e-02;9.4831033793241348e-01;5.1389722055588880e-02;9.5430913817236551e-01;9.3871225754849030e-01;5.3789242151569681e-02;4.4601079784043191e-01;8.8972205558888218e-01
5.6308738252349533e-01;2.9914017196560688e-01;5.8518296340731857e-01;5.6988602279544087e-01;5.7228554289142164e-01;4.2411517696460704e-01;5.8018396320735854e-01;3.6962607478504300e-01;3.8732253549290141e-01;5.7038592281543687e-01;2.5934813037392518e-01;2.6904619076184760e-01
3.8472305538892221e-01;1.4037192561487702e-01;5.9058188362327535e-01;5.9658068386322738e-01;5.9598080383923213e-01;4.1011797640471903e-01;5.8738252349530096e-01;3.4013197360527891e-01;3.2183563287342531e-01;5.9248150369926011e-01;4.2991401719656066e-03;9.2421515696860623e-01
6.6246750649870023e-01;1.5836832633473305e-01;2.6364727054589082e-01;2.7224555088982205e-01;2.7874425114977003e-01;7.2455508898220355e-01;2.7674465106978602e-01;7.8184363127374523e-01;6.9686062787442504e-01;2.7844431113777246e-01;6.1867626474705062e-01;9.5510897820435914e-01
7.1195760847830436e-01;6.8646270745850824e-01;5.1899620075984798e-01;5.0509898020395916e-01;5.1199760047990395e-01;4.8430313937212555e-01;5.1739652069586084e-01;4.5180963807238550e-01;5.2509498100379925e-01;5.1079784043191356e-01;6.1987602479504099e-02;9.1991601679664059e-01
6.7546490701859629e-01;6.8886222755448911e-01;3.6872625474905019e-01;3.8962207558488299e-01;3.9362127574485101e-01;6.0817836432713457e-01;3.9612077584483102e-01;5.4229154169166160e-01;6.9816036792641467e-01;3.9112177564487099e-01;5.8878224355128972e-01;2.5694861027794440e-02
7.9694061187762444e-01;6.5316936612677468e-01;9.1721655668866220e-01;9.0591881623675263e-01;9.0181963607278537e-01;9.8180363927214548e-02;9.0331933613277338e-01;1.3907218556288742e-01;8.9282143571285735e-02;9.0241951609678062e-01;9.5120975804839025e-01;3.6792641471705656e-01
7.4875024995000994e-01;7.1425714857028588e-01;9.5130973805238950e-01;9.4531093781243747e-01;9.4791041791641673e-01;5.5088982203559289e-02;9.4311137772445508e-01;8.1283743251349724e-02;5.5688862227554488e-02;9.4791041791641673e-01;9.1711657668466307e-01;5.2799440111977602e-01
6.3587282543491302e-02;8.0413917216556685e-01;5.0989802039592080e-01;5.3539292141571682e-01;5.3579284143171368e-01;4.6890621875624872e-01;5.3139372125574880e-01;5.3319336132773443e-01;4.9080183963207358e-01;5.3559288142371519e-01;4.0171965606878624e-01;9.7570485902819437e-01
6.8386322735452909e-01;1.1697660467906418e-01;4.7260547890421911e-01;4.3391321735652866e-01;4.2941411717656469e-01;5.5758848230353930e-01;4.4281143771245751e-01;4.9040191961607676e-01;5.6848630273945211e-01;4.2771445710857825e-01;2.1025794841031792e-01;3.9682063587282540e-01
7.5344931013797234e-01;4.7490501899620075e-01;5.9188162367526498e-01;5.9308138372325536e-01;6.0567886422715456e-01;3.9182163567286543e-01;6.1327734453109373e-01;3.5652869426114775e-01;3.7632473505298941e-01;6.0607878424315131e-01;2.4665066986602679e-01;5.4819036192761450e-01
2.1995600879824036e-03;3.7322535492901421e-01;1.0147970405918816e-01;1.0207958408318336e-01;1.0107978404319136e-01;8.9892021595680860e-01;1.0277944411117776e-01;8.8582283543291340e-01;8.5862827434513089e-01;1.0017996400719856e-01;3.5322935412917417e-01;5.3609278144371120e-01
7.5844831033793236e-01;2.6334733053389320e-01;4.6440711857628475e-01;4.3321335732853428e-01;4.1431713657268543e-01;5.8708258348330333e-01;4.2131573685262946e-01;5.3389322135572881e-01;5.3739252149570083e-01;4.1271745650869823e-01;5.0449910017996402e-01;6.0887822435512898e-02
9.7580483903219356e-02;3.4223155368926211e-01;8.0863827234553087e-01;8.1103779244151164e-01;8.0163967206558684e-01;1.9516096780643871e-01;7.9754049190161969e-01;1.6866626674665067e-01;1.9646070785842831e-01;8.0133973205358922e-01;3.7492501499700057e-02;8.3523295340931814e-01
1.0017996400719856e-01;1.7216556688662266e-01;3.3803239352129572e-01;3.3063387322535492e-01;3.3693261347730452e-01;6.6846630673865226e-01;3.2533493301339733e-01;6.7586482703459305e-01;6.4817036592681465e-01;3.3983203359328135e-01;4.5110977804439112e-01;6.3107378524295143e-01
8.4313137372525493e-01;3.6822635472905418e-01;4.6630673865226951e-01;4.8820235952809438e-01;4.8130373925214953e-01;5.1719656068786246e-01;4.9910017996400718e-01;5.9288142371525687e-01;5.3729254149170169e-01;4.8020395920815834e-01;8.5462907418516298e-01;8.3773245350929815e-01
1.1157768446310737e-01;4.7520495900819837e-01;5.2159568086382724e-01;5.6598680263947210e-01;5.7738452309538091e-01;4.2571485702859424e-01;5.7278544291141764e-01;4.3881223755248949e-01;5.0069986002799438e-01;5.8088382323535293e-01;5.2159568086382724e-01;5.8628274345130971e-01
4.0481903619276144e-01;4.3911217756448706e-01;5.7738452309538091e-01;5.9688062387522489e-01;5.9338132373525287e-01;3.9982003599280141e-01;6.0387922415516893e-01;3.5332933413317336e-01;4.3331333733253347e-01;5.9238152369526087e-01;1.6626674665066987e-01;4.6450709858028394e-01
8.2633473305338934e-01;3.8252349530093982e-01;3.9962007598480304e-01;4.3011397720455907e-01;4.2371525694861029e-01;5.6768646270745848e-01;4.3421315736852628e-01;5.3529294141171768e-01;6.4027194561087775e-01;4.2371525694861029e-01;3.4273145370925812e-01;4.6320735852829431e-01
3.0643871225754848e-01;8.8552289542091578e-01;3.5732853429314138e-01;3.5532893421315737e-01;3.7792441511697661e-01;6.1487702459508098e-01;3.8492301539692059e-01;6.0757848430313932e-01;6.8046390721855621e-01;3.7702459508098379e-01;6.3787242551489698e-01;2.2835432913417317e-01
2.7794441111777646e-01;5.7258548290341926e-01;1.6746650669866026e-01;1.6306738652269545e-01;1.6026794641071784e-01;8.4043191361727654e-01;1.5996800639872025e-01;8.4253149370125968e-01;8.2223555288942207e-01;1.5926814637072584e-01;5.7368526294741051e-01;4.8640271945610875e-01
9.2991401719656064e-01;6.3577284543091384e-01;4.0231953609278143e-01;3.9932013597280541e-01;3.9252149570085981e-01;6.0327934413117379e-01;3.9022195560887823e-01;6.5626874625074982e-01;6.0347930413917217e-01;3.9242151569686062e-01;7.4275144971005791e-01;6.0697860427914418e-01
4.2051589682063584e-01;3.6102779444111177e-01;5.9678064387122576e-01;6.2837432513497293e-01;6.2497500499900016e-01;3.7192561487702458e-01;6.2077584483103376e-01;3.2003599280143968e-01;3.6372725454909016e-01;6.2327534493101377e-01;2.7994401119776041e-01;2.7024595080983804e-01
1.6966606678664267e-01;6.5016996600679866e-01;6.5916816636672659e-01;6.1447710457908411e-01;6.1467706458708260e-01;3.9072185562887424e-01;6.0527894421115780e-01;5.1429714057188558e-01;3.5182963407318535e-01;6.1257748450309935e-01;5.6648670265946810e-01;9.9800039992001599e-01
6.7276544691061790e-01;1.9176164767046591e-01;5.9098180363927211e-01;5.9998000399920015e-01;5.9518096380723851e-01;4.0381923615276943e-01;5.9688062387522489e-01;4.7910417916416714e-01;3.9792041591681659e-01;5.9858028394321139e-01;8.3573285342931414e-01;7.5624875024994997e-01
6.1137772445510896e-01;6.3997200559888023e-01;3.8522295540891821e-01;3.5212957408518297e-01;3.4983003399320134e-01;6.4807038592281541e-01;3.4503099380123975e-01;6.9766046790641867e-01;4.7710457908418313e-01;3.4953009398120377e-01;7.1835632873425315e-01;4.7230553889222154e-01
5.6018796240751845e-01;2.1545690861827635e-01;3.6952609478104376e-01;3.6252749450109978e-01;3.7112577484503095e-01;6.3547290541891621e-01;3.6032793441311739e-01;7.3145370925814834e-01;6.5396920615876819e-01;3.6942611477704457e-01;9.3091381723655264e-01;7.3495300939812036e-01
1.9686062787442510e-01;4.7540491901619675e-01;6.2097580483903214e-01;5.9378124375124974e-01;5.9358128374325136e-01;4.0441911617676463e-01;5.8798240351929609e-01;3.5392921415716855e-01;2.9074185162967403e-01;5.9368126374725050e-01;1.8656268746250748e-01;3.4753049390121976e-01
9.6350729854029193e-01;2.9264147170565885e-01;1.8066386722655467e-01;1.7526494701059786e-01;1.7146570685862828e-01;8.1673665266946605e-01;1.8366326734653068e-01;8.5132973405318935e-01;8.0383923215356923e-01;1.7076584683063387e-01;6.5366926614677057e-01;9.2211557688462309e-01
9.8460307938412317e-01;1.6516696660667865e-01;2.8374325134973005e-01;2.7184563087382524e-01;2.7524495100979801e-01;7.1945610877824429e-01;2.8704259148170364e-01;7.1595680863827227e-01;6.9556088782243553e-01;2.7484503099380125e-01;2.5584883023395322e-01;8.7652469506098774e-01
1.8796240751849630e-02;9.1661667666466706e-01;8.4443111377724456e-01;8.6082783443311339e-01;8.6562687462507493e-01;1.2447510497900420e-01;8.7592481503699260e-01;4.4691061787642469e-02;1.4797040591881624e-01;8.6642671465706855e-01;3.6992601479704057e-03;2.7694461107778442e-02
4.3881223755248949e-01;3.9152169566086781e-01;9.4911017796440711e-01;9.4941011797640473e-01;9.5320935812837426e-01;4.6990601879624075e-02;9.5450909818036389e-01;3.8392321535692858e-02;5.4189162167566488e-02;9.5340931813637264e-01;1.1957608478304339e-01;5.7058588282343525e-01
2.3125374925014996e-01;2.6394721055788839e-01;4.5890821835632872e-01;4.5310937812437513e-01;4.5570885822835433e-01;5.3409318136372719e-01;4.6660667866426714e-01;5.3459308138372319e-01;4.9610077984403117e-01;4.5560887822435508e-01;4.5570885822835433e-01;6.7716456708658268e-01
1.8396320735852827e-02;6.1207758448310334e-01;3.5222955408918216e-01;3.2873425314937010e-01;3.2883423315336929e-01;6.7316536692661466e-01;3.3093381323735249e-01;5.8868226354729047e-01;6.7156568686262741e-01;3.2883423315336929e-01;6.7486502699460105e-02;5.4229154169166160e-01
5.5168966206758641e-01;8.4083183363327332e-02;2.7154569086182762e-01;2.5434913017396521e-01;2.5594881023795241e-01;7.3915216956608676e-01;2.5824835032993398e-01;7.6164767046590676e-01;7.0635872825434909e-01;2.5444911017796440e-01;3.3653269346130771e-01;9.3201359728054389e-01
4.3611277744451110e-01;3.2823435312937410e-01;5.1829634073185360e-01;5.0519896020795840e-01;5.0099980003999200e-01;4.9950009998000400e-01;5.0429914017196553e-01;4.9870025994801037e-01;5.5968806238752244e-01;4.9960007998400319e-01;4.0701859628074383e-01;7.0675864827034596e-01
6.7286542691461704e-01;6.2917416516696656e-01;4.8050389922015596e-01;4.7440511897620474e-01;4.6260747850429912e-01;5.2939412117576479e-01;4.7280543891221755e-01;4.8370325934813035e-01;5.5118976204759051e-01;4.6170765846830630e-01;3.7762447510497898e-01;1.6246750649870026e-01
8.4513097380523894e-01;3.1833633273345330e-01;4.2291541691661667e-02;4.5190961807638472e-02;4.4791041791641673e-02;9.5570885822835427e-01;4.3691261747650471e-02;9.4861027794441111e-01;9.6240751849630068e-01;4.4691061787642469e-02;4.9260147970405915e-01;3.6572685462907417e-01
2.1955608878224353e-01;9.5360927814437113e-01;2.3035392921415715e-01;2.2475504899020196e-01;2.3385322935412917e-01;7.7294541091781643e-01;2.3105378924215156e-01;8.0293941211757647e-01;7.5574885022995397e-01;2.3655268946210756e-01;5.0229954009198163e-01;9.2931413717256550e-01
1.4387122575484904e-01;6.9176164767046588e-01;1.9716056788642269e-01;1.8686262747450511e-01;1.7196560687862428e-01;8.2203559288142369e-01;1.7806438712257547e-01;8.1343731253749252e-01;7.5824835032993398e-01;1.7286542691461707e-01;4.2501499700059986e-01;4.0861827634473102e-01
6.5386922615476906e-01;6.4327134573085376e-01;1.8896220755848830e-02;1.8296340731853628e-02;1.6196760647870425e-02;9.8250349930013992e-01;1.6896620675864827e-02;9.7480503899220150e-01;9.8080383923215353e-01;1.6196760647870425e-02;1.1067786442711457e-01;7.5014997000599881e-01
1.3677264547090581e-01;8.1783643271345730e-01;2.1285742851429712e-01;2.0405918816236751e-01;1.9546090781843631e-01;8.0023995200959808e-01;1.9966006798640271e-01;7.5714857028594273e-01;7.3035392921415709e-01;1.9726054789042191e-01;2.1345730853829234e-01;4.9060187962407514e-01
7.6914617076584679e-01;7.7334533093381319e-01;3.2173565286942613e-01;3.1683663267346529e-01;3.1223755248950208e-01;6.8326334733053384e-01;3.1843631273745249e-01;6.7846430713857231e-01;7.4975004999000194e-01;3.1193761247750451e-01;3.5152969406118773e-01;7.2465506898620269e-01
